COMMENT_ID,SUGGESTION_ID,CREATED_AT,SUGGESTION_TITLE,COMMENT_BODY,SUGGESTION_STATE,SENTIMENT_SCORE
47978328,44960278,2025-05-21 06:01:20.000000000 Z,Organisation settings - Remember my settings preferences in Xero,Please do this as the way the accounts likes certain things to be displayed in Xero won't necessarily be the same for the client. It' frustrating having to change it all the time.,approved,1
45257014,44960281,2022-04-06 22:39:00.000000000 Z,Navigation - More keyboard shortcuts in Xero,we need a keyboard shortcut for Save and Add a new invoice. It is painful to have to keep on click the dropdown menu to select this option,approved,1
45352183,44960281,2022-05-12 12:11:33.000000000 Z,Navigation - More keyboard shortcuts in Xero,"yes, please!  shortcut needed for 'save and add another' for payments received and spent!!!!!   crazy to have to scroll down and click over and over.",approved,0
45394168,44960281,2022-05-30 08:07:42.000000000 Z,Navigation - More keyboard shortcuts in Xero,"Please can we get a keyboard shortcut for Approve in bills. If there is only one line in a bill, it would be soooooooo much quicker to use a keyboard shortcut to jump to approve.  It would be good if Approve was at the end of each line of bill, it would be much quicker to tab past it, than take your hands off the keyboard and grab your mouse every time you want to add a bill.  And could you also please consider adding the attachment option to your tab order, so again it would enable users to add an attachment without having to leave the keyboard.",approved,2
45831283,44960281,2022-12-09 04:24:56.000000000 Z,Navigation - More keyboard shortcuts in Xero,"As stated above the Xero Team shared this idea Feb 22 2012, ten years ago.

Is there any reason that this easily codable feature has been rejected for so long?",approved,1
45966724,44960281,2023-01-28 22:42:43.000000000 Z,Navigation - More keyboard shortcuts in Xero,The fastest way to enter data is by using the keyboard all the way,approved,2
46022494,44960281,2023-02-22 06:17:32.000000000 Z,Navigation - More keyboard shortcuts in Xero,"I would guess that most businesses using Xero have someone who logs in to the product several times a week - if not every day. And those people do the same tasks over and over again. Enter a bill, pay a bill. Create an invoice, send an invoice. Reconcile bank statements. Run payroll. 

If someone is using your product several times a week, they will happily take the time to learn any shortcuts that can help them get their repetitive tasks done more quickly.

Keyboard shortcuts are a great option, because they don't clutter up the UI, and so won't make the product harder to learn for new users. But those who want to adopt them, can.

I would love it if basic book-keeping tasks like entering bills or reconciling statement lines was able to be accomplished without touching the mouse at all. It would make accounting with Xero SO much more ergonomic.",approved,3
46154191,44960281,2023-04-24 09:16:44.000000000 Z,Navigation - More keyboard shortcuts in Xero,"I used a chrome extension, AutoControl, to run a script that clicks ""Approve and add another"" on bills / invoices with a shortcut key. I found it on a xero forum or board like this, but must have been deleted, can't find it now. If anyone knows how to write the script, please let me know! I remember it being a 1-liner. ",approved,2
46154269,44960281,2023-04-24 09:54:21.000000000 Z,Navigation - More keyboard shortcuts in Xero,"(Updated method as of 12/07/2023 is above)

Thanks, Sebastian for the suggestion. If you follow the below picture i have created a script that works to Approve and Add Another invoice.",approved,2
46174309,44960281,2023-05-04 01:42:40.000000000 Z,Navigation - More keyboard shortcuts in Xero,"they really really need some shortcuts added... having you click and scroll anytime you need to add a few new products (not enough to upload a whole spreadsheet), it will be AMAZING just to have a ctrl+ command.

PLEASE CONSIDER. No shortcuts is XERO's only downfall.",approved,1
46199320,44960281,2023-05-17 08:33:59.000000000 Z,Navigation - More keyboard shortcuts in Xero,"Alex, that was what I was looking for! Thank you. :) I missed your comment until today. 

I also want to add that different pages (add bill, invoice, quote, etc.) have different settings but you can change the ""81"" to click the correct button on each page. In my experience it's usually between 80 - 83, anyone needing another button on another page can test a few until they hit the correct number. ",approved,3
46362706,44960281,2023-07-12 11:37:44.000000000 Z,Navigation - More keyboard shortcuts in Xero,"Alex, I found your tip while searching for this very thing, I have followed your instructions from the screenshot but it doesn't seem to work for me. I'm not very tech savvy and maybe have done something wrong. would you be able to copy and paste the text that I need to type in, in case I've copied it wrong or something? any other ideas why it may not work otherwise?",approved,1
46362718,44960281,2023-07-12 11:46:45.000000000 Z,Navigation - More keyboard shortcuts in Xero,"Hi Misty (great name!)

The current script for bills is below:

//Approve and Add Another
document.getElementsByTagName(""A"")[83].click()

If you want approve and add another for sales invoices, replace the 83 with 89.
Sadly it seems that this number changes every so often with whatever background updates Xero does so will need to be changed occasionally.

Picture also attached for extra clarity.",approved,2
46362742,44960281,2023-07-12 11:51:43.000000000 Z,Navigation - More keyboard shortcuts in Xero,v  What he said. :D,approved,2
46414228,44960281,2023-08-04 01:33:17.000000000 Z,Navigation - More keyboard shortcuts in Xero,"AMEN! Having to move to my mouse to click ""Save and add another"" drives me insane!
Does anyone know the script for ""Save and add another""? ",approved,0
46465867,44960281,2023-08-23 02:51:30.000000000 Z,Navigation - More keyboard shortcuts in Xero,"I'd like to add that if a function _cannot_ be triggered by anything other than a mouseclick, then it fails Web Content Accessibility Guideline #2.1 ",approved,2
47606894,44960281,2024-12-15 23:22:24.000000000 Z,Navigation - More keyboard shortcuts in Xero,"Hi, unless I am mistaken all the great Date shortcuts here: https://central.xero.com/s/article/Tips-and-shortcuts#Dateentryshortcuts
no longer work on the new invoicing add payment popover where you have to tab and use arrow keys to navigate a calendar.",approved,1
47606897,44960281,2024-12-15 23:25:51.000000000 Z,Navigation - More keyboard shortcuts in Xero,"Hi, and while I'm subject, any chance you can add the inbuilt calendar function to the FX rate box when applying payments. In most cases we have the currency amounts but not the FX rate to 7 significant digits. Thx.",approved,2
47745617,44960281,2025-02-18 01:10:24.000000000 Z,Navigation - More keyboard shortcuts in Xero,"https://chromewebstore.google.com/detail/xero-navigation/nimnmopdaaicppnngkapackhkfpjhgna
Above Chrome extension could help with the Xero navigation, feel free to use and suggestions are welcome.",approved,2
